"","global_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100"
"1","Global",2020-01-22,555,555,17,17,1,1
"2","Global",2020-01-23,654,99,18,1,2,2
"3","Global",2020-01-24,941,287,26,8,3,3
"4","Global",2020-01-25,1434,493,42,16,4,4
"5","Global",2020-01-26,2118,684,56,14,5,5
"6","Global",2020-01-27,2927,809,82,26,6,6
"7","Global",2020-01-28,5578,2651,131,49,7,7
"8","Global",2020-01-29,6166,588,133,2,8,8
"9","Global",2020-01-30,8234,2068,171,38,9,9
"10","Global",2020-01-31,9927,1693,213,42,10,10
"11","Global",2020-02-01,12038,2111,259,46,11,11
"12","Global",2020-02-02,16787,4749,362,103,12,12
"13","Global",2020-02-03,19881,3094,426,64,13,13
"14","Global",2020-02-04,23892,4011,492,66,14,14
"15","Global",2020-02-05,27635,3743,564,72,15,15
"16","Global",2020-02-06,30794,3159,634,70,16,16
"17","Global",2020-02-07,34391,3597,719,85,17,17
"18","Global",2020-02-08,37120,2729,806,87,18,18
"19","Global",2020-02-09,40150,3030,906,100,19,19
"20","Global",2020-02-10,42762,2612,1013,107,20,20
"21","Global",2020-02-11,44802,2040,1113,100,21,21
"22","Global",2020-02-12,45221,419,1118,5,22,22
"23","Global",2020-02-13,60368,15147,1371,253,23,23
"24","Global",2020-02-14,66885,6517,1523,152,24,24
"25","Global",2020-02-15,69030,2145,1666,143,25,25
"26","Global",2020-02-16,71224,2194,1770,104,26,26
"27","Global",2020-02-17,73258,2034,1868,98,27,27
"28","Global",2020-02-18,75136,1878,2007,139,28,28
"29","Global",2020-02-19,75639,503,2122,115,29,29
"30","Global",2020-02-20,76197,558,2247,125,30,30
"31","Global",2020-02-21,76819,622,2251,4,31,31
"32","Global",2020-02-22,78572,1753,2458,207,32,32
"33","Global",2020-02-23,78958,386,2469,11,33,33
"34","Global",2020-02-24,79561,603,2629,160,34,34
"35","Global",2020-02-25,80406,845,2708,79,35,35
"36","Global",2020-02-26,81388,982,2770,62,36,36
"37","Global",2020-02-27,82746,1358,2814,44,37,37
"38","Global",2020-02-28,84112,1366,2872,58,38,38
"39","Global",2020-02-29,86011,1899,2941,69,39,39
"40","Global",2020-03-01,88369,2358,2996,55,40,40
"41","Global",2020-03-02,90306,1937,3085,89,41,41
"42","Global",2020-03-03,92840,2534,3160,75,42,42
"43","Global",2020-03-04,95120,2280,3254,94,43,43
"44","Global",2020-03-05,97886,2766,3348,94,44,44
"45","Global",2020-03-06,101801,3915,3460,112,45,45
"46","Global",2020-03-07,105847,4046,3558,98,46,46
"47","Global",2020-03-08,109821,3974,3802,244,47,47
"48","Global",2020-03-09,113590,3769,3988,186,48,48
"49","Global",2020-03-10,118620,5030,4262,274,49,49
"50","Global",2020-03-11,125875,7255,4615,353,50,50
"51","Global",2020-03-12,128352,2477,4720,105,51,51
"52","Global",2020-03-13,145205,16853,5404,684,52,52
"53","Global",2020-03-14,156101,10896,5819,415,53,53
"54","Global",2020-03-15,167454,11353,6440,621,54,54
"55","Global",2020-03-16,181574,14120,7126,691,55,55
"56","Global",2020-03-17,197102,15528,7905,779,56,56
"57","Global",2020-03-18,214821,17719,8733,828,57,57
"58","Global",2020-03-19,242570,27749,9867,1136,58,58
"59","Global",2020-03-20,272208,29638,11299,1433,59,59
"60","Global",2020-03-21,304507,32299,12973,1678,60,60
"61","Global",2020-03-22,336953,32446,14651,1679,61,61
"62","Global",2020-03-23,378235,41282,16505,1854,62,62
"63","Global",2020-03-24,418045,39825,18625,2120,63,63
"64","Global",2020-03-25,467653,49608,21181,2556,64,64
"65","Global",2020-03-26,529591,61938,23970,2792,65,65
"66","Global",2020-03-27,593291,63700,27198,3228,66,66
"67","Global",2020-03-28,660706,67415,30652,3454,67,67
"68","Global",2020-03-29,720140,59434,33925,3273,68,68
"69","Global",2020-03-30,782395,62255,37582,3657,69,69
"70","Global",2020-03-31,857487,75092,42107,4525,70,70
"71","Global",2020-04-01,932605,75118,46809,4702,71,71
"72","Global",2020-04-02,1013320,80715,52983,6174,72,72
"73","Global",2020-04-03,1095917,82597,58787,5804,73,73
"74","Global",2020-04-04,1197405,101488,64606,5820,74,74
"75","Global",2020-04-05,1272115,74710,69374,4770,75,75
"76","Global",2020-04-06,1345101,72986,74565,5192,76,76
"77","Global",2020-04-07,1426096,80995,81865,7300,77,77
"78","Global",2020-04-08,1511104,85008,88338,6473,78,78
